customer_id,age,gender,income,location,join_date
582,57,M,40124.588445030015,CA,2020-02-10
583,69,F,26111.204839886,CA,2020-08-30
584,33,F,60256.872261587545,NY,2021-10-17
585,30,F,22241.078788669205,CA,2020-02-26
586,67,F,34755.17075740836,IL,2020-12-12
587,77,M,49797.68177062177,FL,2019-09-04
588,59,M,94368.42848229456,FL,2019-03-13
589,47,M,36261.68488415025,NY,2019-07-04
590,36,M,40835.669613988495,TX,2019-01-06
591,34,F,64646.9010884329,NY,2021-06-24
592,73,M,25234.08623247908,CA,2020-01-22
593,36,M,58856.12762041831,TX,2020-11-29
594,45,F,74118.53615233176,CA,2021-04-06
595,75,M,43858.102305777975,IL,2019-12-15
596,72,M,70523.08562793731,CA,2019-11-04
597,43,M,55828.99846423612,IL,2019-10-14
598,54,M,35386.36072392439,IL,2021-02-04
599,43,M,46043.90628206988,CA,2020-12-25
600,70,M,42404.85320039516,CA,2021-01-31
601,79,F,48247.23484367045,IL,2020-01-18
602,40,F,53054.35798439657,TX,2020-01-23
603,26,M,61763.99869943714,IL,2020-06-08
604,29,M,60173.36499174271,FL,2020-09-30
605,70,F,1365.7285747570422,IL,2021-07-26
606,18,M,48053.83622455946,TX,2019-10-03
607,75,M,19811.56173186475,FL,2020-05-14
608,75,M,44485.45495065348,NY,2020-12-17
609,18,F,47524.2082437816,NY,2019-12-03
610,64,M,69522.96716169418,TX,2021-07-20
611,51,F,49397.690657998006,IL,2020-04-25
612,49,M,55184.3603668652,CA,2021-06-29
613,79,F,65861.12761314858,TX,2021-12-17
614,71,F,74555.045196386,FL,2019-04-19
615,65,M,47539.72153286179,FL,2019-11-24
616,42,F,51883.58883360818,NY,2019-11-11
617,57,M,50200.466044845074,FL,2020-11-29
618,62,F,39148.02071137847,TX,2021-02-19
619,70,M,34617.6955311522,FL,2019-06-05
620,18,M,4562.281671481294,TX,2021-06-05
621,33,F,28466.781309513408,CA,2021-10-22
622,78,M,14427.383335803926,NY,2021-01-27
623,56,M,75103.96968906504,FL,2020-12-22
624,22,F,53768.32016594856,TX,2021-07-01
625,39,M,47481.220541063325,IL,2021-05-20
626,46,M,35650.296278378366,NY,2019-01-13
627,72,F,50595.58526469248,CA,2020-08-30
628,20,F,33040.40244689332,TX,2020-05-12
629,29,M,53480.37113241208,CA,2019-08-26
630,43,M,54914.67965842707,CA,2021-02-19
631,33,F,32772.325952865125,FL,2020-08-28
632,68,F,32390.76070355188,FL,2020-10-22
633,54,M,69243.98709190235,TX,2021-04-28
634,39,F,48942.800914174,IL,2021-07-24
635,74,M,34379.59141470218,TX,2020-09-19
636,46,M,42589.87396620962,IL,2019-05-23
637,31,M,29788.11826586785,CA,2020-12-14
638,45,M,48656.32838676166,NY,2020-04-23
639,22,M,66632.56615328937,TX,2020-07-18
640,64,F,49446.586648114775,TX,2020-04-15
641,66,F,97272.66887350768,IL,2020-01-19
642,47,F,58427.19136098003,CA,2021-07-14
643,63,F,54599.08895684424,CA,2020-02-21
644,79,M,31833.957380683885,IL,2019-11-04
645,69,M,45229.33106314667,CA,2020-10-10
646,22,M,34419.72313932615,FL,2021-10-21
647,29,M,6687.095431917529,NY,2021-12-03
648,33,F,69485.24444257615,TX,2021-01-08
649,43,M,39770.98888899538,NY,2019-05-20
650,43,M,34791.99851333388,TX,2021-08-31
651,65,F,54211.400679169295,FL,2021-10-13
652,38,F,60249.99104443034,CA,2021-08-10
653,56,F,43584.50334187443,IL,2021-06-22
654,53,F,49947.96664781963,FL,2019-03-13
655,50,M,64923.74814628806,NY,2019-04-17
656,79,M,42796.12810780105,IL,2021-12-01
657,47,F,56046.67483526668,CA,2021-06-01
658,54,M,16815.107632216997,FL,2019-05-19
659,40,M,25173.62003144503,IL,2020-09-06
660,75,M,62110.79556160807,FL,2021-05-12
661,27,F,24128.82721665403,FL,2019-09-30
662,71,M,54682.75094226592,CA,2020-02-20
663,22,F,47060.024356058544,TX,2020-05-20
664,53,M,42710.65474959542,IL,2021-01-02
665,51,M,33430.74462064543,CA,2020-02-28
666,69,M,68186.80036210752,FL,2020-01-25
667,48,F,84597.8230903967,CA,2019-12-08
668,27,M,56003.84325200389,TX,2021-08-03
669,75,F,56449.81431345634,IL,2020-09-05
670,36,F,36353.38740285012,TX,2020-05-07
671,75,F,26078.0553635124,NY,2019-07-11
672,49,M,49205.22190387651,IL,2020-05-13
673,18,M,30525.00704083848,TX,2021-04-01
674,73,M,14547.79743368356,FL,2019-08-15
675,22,M,66068.91624731164,IL,2019-05-19
676,62,F,67043.33576503667,IL,2021-05-05
677,21,F,32823.224540938114,CA,2021-03-27
678,33,F,54879.28642558488,FL,2021-12-22
679,41,M,70039.04535583533,NY,2019-04-14
680,33,F,54100.53374123758,TX,2021-05-20
681,72,M,26136.90707802533,CA,2020-10-29
682,19,F,45342.13173525802,TX,2019-09-30
683,66,M,76536.18840083982,NY,2021-10-26
684,45,M,54940.53287210226,NY,2019-07-03
685,49,F,60782.64206365611,IL,2021-11-17
686,44,F,56832.58438738229,NY,2019-10-20
687,37,F,32889.77284043493,TX,2019-06-26
688,41,F,37583.09561434714,FL,2019-02-27
689,29,M,56777.30314103485,FL,2019-11-04
690,67,F,66337.43560040816,IL,2021-09-03
691,52,F,71998.09901835765,TX,2020-11-30
692,77,F,32837.88910463613,TX,2019-03-24
693,50,M,58662.41069354388,NY,2019-09-09
694,50,M,73740.88223437953,TX,2021-03-06
695,78,F,30258.364594239552,CA,2021-06-15
696,68,M,79734.94271599548,NY,2019-07-29
697,60,F,82778.8165468838,CA,2021-03-26
698,54,M,102501.7267924332,IL,2020-08-31
699,29,M,54618.66881659989,FL,2020-03-22
700,20,M,54728.493525248974,IL,2020-04-04
701,18,M,66539.88778234636,FL,2021-08-25
702,50,F,65956.05346098833,IL,2020-04-16
703,57,F,72527.33721991212,TX,2020-01-05
704,27,F,65680.66360930208,CA,2021-06-18
705,60,M,47878.761819239226,FL,2021-07-11
706,61,F,74439.94241947004,NY,2019-05-17
707,46,F,28574.91700614549,CA,2020-01-02
708,30,F,50117.04673450753,NY,2021-06-30
709,29,M,81274.71232099598,CA,2019-07-03
710,48,M,24995.07003759361,CA,2020-04-16
711,63,M,36450.48686005674,IL,2020-10-15
712,19,F,63434.94582154583,FL,2021-01-18
713,78,F,57878.23946472305,FL,2020-06-20
714,68,F,32499.491846875106,CA,2021-03-12
715,67,M,41676.11994539719,TX,2021-07-08
716,52,M,26384.358746993217,TX,2020-05-24
717,40,F,69609.69999041145,NY,2020-09-21
718,34,M,44882.372846589366,NY,2021-09-28
719,43,M,85843.11821521266,IL,2021-07-04
720,25,M,51622.00488080043,CA,2021-10-30
721,46,M,45605.193931942464,NY,2019-06-01
722,43,F,43663.56477416405,NY,2021-10-25
723,27,M,45116.00329615143,CA,2020-04-08
724,43,M,52216.42190267606,IL,2019-09-28
725,79,M,100248.15153156636,NY,2020-04-04
726,51,M,43222.806598012816,IL,2019-04-15
727,68,F,43872.93078457381,FL,2019-06-11
728,58,F,51311.876913663575,IL,2019-12-17
729,24,M,71805.49012688521,TX,2020-03-09
730,21,M,21580.30877854442,TX,2021-05-01
731,75,M,59101.85473819291,IL,2019-05-20
732,70,M,33651.49647957676,TX,2019-03-28
733,67,M,61065.45377901898,FL,2019-07-02
734,62,M,40124.80115279088,CA,2020-01-03
735,28,F,3917.953204854268,TX,2019-05-09
736,46,M,57391.55205374971,TX,2020-10-31
737,73,F,57222.89540693737,IL,2019-05-29
738,53,F,38418.393830411405,FL,2021-09-11
739,42,M,37233.12279713995,CA,2021-05-01
740,38,F,23772.54549824695,IL,2020-09-19
741,78,F,65461.99883077743,IL,2020-03-21
742,74,F,67644.31564933616,FL,2021-06-02
743,53,F,32418.982296482205,CA,2019-10-21
744,27,F,39201.31080922298,FL,2019-09-07
745,54,F,48734.217577220734,CA,2021-05-27
746,26,M,95417.30562071092,FL,2021-08-05
747,41,F,60902.43495177865,IL,2021-09-01
748,52,F,31131.689699832412,IL,2021-11-14
749,66,F,56075.60618981011,NY,2021-02-27
750,52,M,22466.169187238364,TX,2021-09-10
751,65,F,64359.806198323415,FL,2021-06-07
752,53,M,83510.94787088971,NY,2021-06-08
753,35,F,83595.83370167916,TX,2019-03-11
754,66,M,64697.87006948677,FL,2020-09-16
755,56,M,38331.75288263741,CA,2021-05-24
756,49,F,23981.96486971748,TX,2020-04-15
757,41,F,21995.89913261782,IL,2019-04-01
758,40,M,-6124.342189970863,NY,2020-06-13
759,79,F,63877.11526015843,TX,2020-10-22
760,49,M,47943.28959551201,TX,2021-01-08
761,54,M,68184.32332906255,IL,2020-12-26
762,29,M,78560.62970469576,FL,2021-05-21
763,66,M,51998.1108780482,CA,2019-07-11
764,72,M,52919.232194263,IL,2019-05-18
765,30,F,40713.59311005067,CA,2019-12-11
766,40,M,43078.31165655184,FL,2021-10-05
767,42,M,64569.39824945868,TX,2020-05-17
768,52,F,46512.49939269379,CA,2019-07-22
769,58,M,43619.84666494352,NY,2020-07-26
770,47,F,49633.662811142975,NY,2019-07-11
771,34,F,67726.60392123178,IL,2019-01-05
772,66,F,36146.76884339795,FL,2019-11-07
773,79,M,48669.42964895935,IL,2020-07-02
774,37,M,54905.5567555686,IL,2019-02-25
775,65,M,73204.43807170479,IL,2020-03-18
776,42,F,45214.06446401162,NY,2021-05-19
777,39,M,35643.532278965555,NY,2020-08-07
778,30,F,40312.78111455289,IL,2021-01-21
779,76,M,71061.14866030759,NY,2019-12-26
780,36,F,90666.10597206929,FL,2021-03-29
781,66,M,23724.843726279345,IL,2019-01-30
782,53,M,28093.967698602857,NY,2019-04-18
783,29,M,46624.064265957095,CA,2021-04-23
784,78,F,52219.12192136087,IL,2020-12-17
785,58,F,65739.3913110999,IL,2021-06-09
786,36,M,32177.339827970274,FL,2021-08-17
787,29,M,28737.81926701072,TX,2021-06-11
788,26,F,52761.7430626726,TX,2021-01-01
789,24,F,44831.98559585663,FL,2020-08-28
790,45,F,68534.4199554305,FL,2020-04-01
791,31,M,59747.19606380767,FL,2020-09-06
792,48,F,61107.58695266438,TX,2020-11-28
793,69,M,47910.373072462666,FL,2020-11-04
794,36,F,97111.60517136412,NY,2020-06-26
795,75,M,33245.0403681248,IL,2021-05-06
796,64,F,62216.1966750955,IL,2021-06-15
797,33,F,24606.20025853785,CA,2019-10-05
798,70,F,28530.646445210958,CA,2020-07-05
799,22,F,37853.0880246909,IL,2019-04-21
800,52,F,82586.46673236052,NY,2020-01-20
801,29,M,55277.88860908039,TX,2021-01-30
802,42,F,38190.4386291125,TX,2020-11-24
803,69,F,57488.72651909146,NY,2020-02-09
804,76,F,50702.95762849017,TX,2019-01-22
805,38,M,40160.5326172176,FL,2020-11-08
806,53,F,22067.42288423545,IL,2020-09-02
807,70,M,78770.8496902458,IL,2019-01-08
808,40,F,54196.36257420084,NY,2020-12-02
809,33,F,93474.76746936476,TX,2020-06-12
810,74,M,68806.4324108176,CA,2020-08-24
811,56,F,61026.39449522085,CA,2020-10-18
812,62,M,41295.91342766066,TX,2019-06-15
813,70,M,28093.088722861667,CA,2021-04-28
814,59,F,45645.380310231056,NY,2020-05-10
815,75,M,27514.148115883385,NY,2020-08-12
816,56,F,63003.807614615085,TX,2020-03-04
817,31,F,82653.04995394261,CA,2021-02-12
818,48,M,44781.754677657394,NY,2019-06-12
819,75,M,68889.81944782395,NY,2020-01-01
820,22,M,36215.418595662864,FL,2019-03-13
821,52,M,43950.663235852975,FL,2020-10-16
822,40,F,33700.72030869114,NY,2019-09-26
823,46,F,7337.339298589788,TX,2020-02-19
824,60,M,49269.33300162779,IL,2021-10-12
825,28,F,52569.034751955056,IL,2020-11-05
826,35,F,71317.21997523274,NY,2021-12-19
827,64,F,65908.76505338575,NY,2019-01-06
828,29,F,66179.05798077991,NY,2021-09-08
829,26,M,30519.27553764246,TX,2020-07-23
830,27,M,59189.94612141384,FL,2020-02-11
831,75,F,81651.87930963184,NY,2019-01-26
832,61,M,57597.35701418162,NY,2021-10-25
833,34,M,86571.87226129996,CA,2021-09-12
834,78,M,90379.32222239728,TX,2020-01-25
835,55,F,44630.63459416709,NY,2020-12-10
836,24,F,36061.20509838857,CA,2020-07-24
837,63,F,34770.756691621,IL,2021-01-23
838,30,M,19677.2835979356,NY,2019-05-26
839,57,F,39631.94201168956,NY,2021-02-23
840,59,F,74153.30899512493,CA,2020-06-09
841,26,M,5919.248494975203,TX,2019-01-13
842,67,F,29250.931985725078,NY,2021-06-21
843,44,F,47457.371166960045,IL,2020-01-19
844,75,M,32456.295987565994,NY,2020-07-09
845,19,M,39454.2811151956,IL,2021-06-05
846,22,M,39753.40651155393,FL,2019-01-19
847,46,F,44849.19559876502,FL,2020-07-28
848,54,F,35410.90607780522,IL,2021-01-20
849,55,F,33775.73572288904,TX,2021-09-30
850,36,M,68686.19491842462,NY,2020-02-23
851,25,M,70993.0835572069,NY,2020-02-23
852,65,F,22389.133095051813,FL,2019-05-02
853,62,F,-5191.947985457678,IL,2020-03-07
854,18,M,71267.49699141862,NY,2019-02-13
855,39,M,25423.99162895725,NY,2020-01-16
856,69,M,54254.8967691948,TX,2019-05-25
857,34,M,18686.56253943565,CA,2019-12-29
858,24,F,75955.09970519344,FL,2021-12-09
859,42,M,100873.35790603056,FL,2021-12-24
860,62,F,53656.138184106734,CA,2019-12-21
861,21,F,48117.947030809664,NY,2021-03-10
862,53,F,43557.20849619872,TX,2021-04-05
863,23,M,65635.98622625823,TX,2020-02-02
864,77,M,61353.73501869172,FL,2021-05-29
865,48,M,70069.96907105729,TX,2020-04-07
866,36,M,37441.66954803835,CA,2021-03-18
867,78,F,56802.3541280929,NY,2019-07-06
868,61,M,39150.63866587608,CA,2021-01-01
869,71,M,28845.68703859892,IL,2020-03-04
870,56,F,49179.69157993072,FL,2021-05-07
871,44,M,31549.74539245836,TX,2019-08-25
872,27,F,73474.53995485176,IL,2021-02-09
873,43,F,32761.59243968354,TX,2021-01-27
874,36,F,57270.9188137472,NY,2019-05-16
875,56,F,37931.55402480555,NY,2021-03-02
876,79,F,55541.255008750246,NY,2019-06-20
877,20,F,39520.06853089287,TX,2019-06-08
878,62,F,24855.77450284925,IL,2019-07-20
879,30,F,59675.4548190369,NY,2021-08-19
880,67,M,45291.68756173556,IL,2020-08-05
881,45,M,55719.698814449184,TX,2021-05-25
882,79,M,41423.14128739125,IL,2020-01-06
883,75,M,23441.26972463096,TX,2019-04-13
884,37,F,71663.57194112512,TX,2021-09-28
885,45,M,64735.15510882177,FL,2021-09-02
886,25,F,38660.780488935125,TX,2021-03-08
887,78,M,51395.58426997596,TX,2020-10-19
888,58,M,70840.38966325874,CA,2021-05-31
889,56,M,40859.23328275206,NY,2021-01-02
890,18,F,43962.30989618896,FL,2020-02-27
891,20,M,54872.65000014747,FL,2020-07-25
892,30,F,40818.17872890828,FL,2019-06-20
893,45,F,67141.83993974046,CA,2019-06-22
894,79,M,46621.98439385124,TX,2020-10-24
895,74,M,34319.28250012052,NY,2020-03-28
896,77,M,62172.77659747989,IL,2019-12-16
897,66,F,27157.387011373063,TX,2020-05-08
898,42,M,90297.57122248429,CA,2020-09-11
899,73,F,81649.92727160404,TX,2021-10-24
900,50,F,60269.9095384203,TX,2021-07-07
901,55,M,58586.62043639804,CA,2019-01-06
902,70,M,57648.82835638597,FL,2019-10-15
903,23,F,40218.104281621854,FL,2020-08-30
904,75,F,55946.19291361685,NY,2020-04-01
905,61,F,31537.347790843032,NY,2021-10-26
906,62,M,60076.368368803625,FL,2020-09-15
907,49,F,67356.9388606259,IL,2020-01-11
908,62,M,42438.27798033331,TX,2020-03-22
909,78,F,38097.96411690561,IL,2021-04-14
910,64,F,25750.459507041804,TX,2021-03-21
911,38,M,79159.10467131382,FL,2021-08-16
912,33,F,39686.719323155776,NY,2021-04-28
913,71,M,46025.21927966754,NY,2021-03-19
914,38,M,56003.11169991451,IL,2021-09-05
915,28,F,55644.15285779869,NY,2020-02-20
916,77,M,64931.20191362139,FL,2020-12-26
917,54,M,42413.40160323343,IL,2020-03-29
918,53,F,27226.64123058174,TX,2019-05-30
919,52,M,23726.69382055368,NY,2021-01-28
920,36,M,38414.89534314307,CA,2021-02-17
921,37,M,30962.99050650752,NY,2021-08-30
922,74,F,43927.66589384484,TX,2021-02-01
923,35,M,76151.57621519966,IL,2021-09-28
924,64,F,42454.43588232622,TX,2019-03-17
925,58,F,42446.98277330887,CA,2020-08-21
926,66,M,49672.02447488423,FL,2019-08-13
927,31,M,41887.50017575867,NY,2019-04-23
928,32,M,48652.17528563612,IL,2019-09-08
929,48,F,60817.38444962693,FL,2021-04-20
930,18,M,67695.02109526627,TX,2020-12-14
931,70,M,70064.26399478047,IL,2019-05-05
932,71,M,91137.0444146204,FL,2021-12-28
933,71,M,61387.18892344876,IL,2021-12-06
934,20,M,94689.5780269862,CA,2021-06-02
935,33,F,34470.36383880714,CA,2019-01-30
936,40,F,91825.6980484917,NY,2019-10-08
937,74,M,42392.4789156082,NY,2021-07-12
938,28,M,44359.621384739294,CA,2020-01-03
939,29,M,47602.54905154253,IL,2020-05-09
940,27,M,45627.58577682538,CA,2021-11-14
941,49,F,51716.80793453007,NY,2020-12-18
942,33,M,38399.439950231215,CA,2021-10-13
943,25,F,66599.24346142744,CA,2020-08-28
944,55,F,38943.29930757641,IL,2020-01-10
945,29,M,63112.20796505783,FL,2020-09-30
946,41,F,80554.47239047529,NY,2021-11-14
947,45,F,42857.9526038452,IL,2019-04-26
948,70,F,65887.66835958355,CA,2019-02-17
949,25,F,61183.18577806369,CA,2019-04-09
950,75,M,95057.737644395,FL,2020-02-09
951,45,M,39903.388703101,NY,2020-11-15
952,53,F,65901.43233611569,NY,2021-06-21
953,43,M,17479.77816446894,TX,2020-05-17
954,25,M,40082.83178526374,NY,2021-06-12
955,75,M,57067.85675193816,FL,2019-09-15
956,77,M,77863.19938179562,TX,2021-04-23
957,67,M,25481.332700315943,TX,2019-05-01
958,45,F,65721.81281482222,CA,2021-03-20
959,45,M,48735.53087034082,CA,2021-09-04
960,54,M,19569.446932153747,NY,2019-02-23
961,58,M,53631.7369189758,TX,2021-10-15
962,53,M,84183.22465956424,CA,2021-02-22
963,44,F,27591.54680176766,FL,2019-08-29
964,71,F,47801.24569259633,CA,2020-04-27
965,34,F,30267.220307208678,CA,2021-10-09
966,26,F,40628.341361799685,TX,2019-07-06
967,50,M,78643.40287049266,TX,2020-10-17
968,70,F,44569.510490172346,IL,2019-09-19
969,37,M,78031.31475030654,FL,2021-08-10
970,30,M,72181.08095863173,TX,2020-05-05
971,45,M,42745.24173031104,NY,2020-03-06
972,65,M,39948.01078787535,FL,2019-08-27
973,46,M,32080.02386370996,FL,2019-10-31
974,30,F,31382.37611613192,TX,2019-10-25
975,63,F,57064.14789015686,FL,2019-03-17
976,52,F,49604.29369570069,TX,2021-09-25
977,78,F,37527.89130141587,CA,2020-10-03
978,23,M,19024.741557534424,IL,2021-04-06
979,35,F,52123.57535644424,CA,2019-10-10
980,68,M,40608.95641877333,TX,2020-08-13
981,22,F,46094.04608835812,TX,2019-03-13
982,64,M,56093.23657396164,CA,2020-12-03
983,42,M,-36.05722775726463,NY,2020-07-28
984,19,F,19334.507925817503,NY,2021-09-26
985,27,M,95928.86153610377,NY,2021-06-10
986,73,M,39867.789866007646,TX,2019-01-12
987,47,F,-348.66204795058,FL,2019-05-21
988,67,M,21001.19640967495,TX,2019-01-17
989,76,F,99689.34737282866,FL,2021-12-22
990,62,F,35940.0507946032,CA,2019-09-10
991,22,F,73180.30489794313,IL,2020-04-09
992,72,M,52422.3599667441,FL,2020-01-11
993,73,M,40300.65925002058,NY,2021-09-07
994,50,M,65508.90941526185,TX,2020-06-03
995,71,F,2312.8664928742364,CA,2019-03-31
996,18,M,21177.347602867943,NY,2020-12-20
997,35,F,40152.97975720879,CA,2021-03-14
998,49,F,23141.912034607834,IL,2021-03-06
999,64,M,38384.44422992057,TX,2020-09-21
1000,66,F,67074.26091365656,TX,2019-03-17
